i,j,val
5,12,0.9986
5,12,1.0
5,12,0.996
5,12,0.9822
5,12,1.0
5,13,0.0
5,13,0.0
5,13,0.0
5,13,0.0
5,13,0.0
5,13,0.0
5,13,0.0
5,13,0.0001
5,13,0.0
5,13,0.0176
5,13,0.008
5,13,0.0003
5,13,0.0058
5,13,0.1841
5,13,0.9999
5,13,0.0053
5,13,0.0063
5,13,0.0049
5,13,0.1659
5,13,1.0
5,14,0.0003
5,14,0.0
5,14,0.0
5,14,0.0
5,14,0.1431
5,14,0.9616
5,14,0.262
5,14,0.7383
5,14,0.0064
5,14,0.6367
5,14,1.0
5,14,1.0
5,14,1.0
5,14,1.0
5,14,1.0
5,14,0.9995
5,14,1.0
5,14,0.98
5,14,0.9994
5,14,0.9863
5,15,0.6964
5,15,0.2613
5,15,0.0758
5,15,0.3238
5,15,0.9941
5,15,0.9998
5,15,1.0
5,15,0.9999
5,15,0.8555
5,15,0.7461
5,15,1.0
5,15,1.0
5,15,0.9887
5,15,0.9994
5,15,1.0
5,15,0.9982
5,15,1.0
5,15,0.9179
5,15,0.9842
5,15,0.9998
5,16,0.0
5,16,0.0
5,16,0.0
5,16,0.0
5,16,0.0113
5,16,0.0
5,16,0.0
5,16,0.0001
5,16,0.0
5,16,0.0002
5,16,0.0003
5,16,0.0
5,16,0.0
5,16,0.0092
5,16,0.9799
5,16,0.0015
5,16,0.0
5,16,0.0002
5,16,0.015
5,16,0.9977
5,17,0.2517
5,17,0.0935
5,17,0.0261
5,17,0.5982
5,17,0.9995
5,17,0.9755
5,17,1.0
5,17,0.9978
5,17,0.6367
5,17,1.0
5,17,1.0
5,17,1.0
5,17,1.0
5,17,1.0
5,17,1.0
5,17,1.0
5,17,1.0
5,17,0.9393
5,17,1.0
5,17,1.0
5,18,0.0
5,18,0.0
5,18,0.0
5,18,0.0
5,18,0.1917
5,18,0.0251
5,18,0.0
5,18,0.0
5,18,0.0
5,18,0.1051
5,18,0.7248
5,18,0.9646
5,18,0.0099
5,18,0.3222
5,18,1.0
5,18,0.8856
5,18,0.9754
5,18,0.0043
5,18,0.3957
5,18,1.0
6,1,0.0006
6,1,0.9981
6,1,1.0
6,1,0.8698
6,1,0.1144
6,1,0.0
6,1,0.0
6,1,0.0
6,1,0.0
6,1,0.0
6,1,1.0
6,1,1.0
6,1,0.9999
6,1,0.7646
6,1,0.8395
6,1,1.0
6,1,1.0
6,1,1.0
6,1,0.9981
6,1,1.0
6,2,0.8852
6,2,1.0
6,2,1.0
6,2,1.0
6,2,0.9999
6,2,0.0717
6,2,0.0567
6,2,1.0
6,2,1.0
6,2,1.0
6,2,1.0
6,2,1.0
6,2,1.0
6,2,1.0
6,2,1.0
6,2,1.0
6,2,1.0
6,2,0.9999
6,2,1.0
6,2,1.0
6,3,0.0
6,3,0.0
6,3,0.7586
6,3,0.0
6,3,0.0
6,3,0.0
6,3,0.0
6,3,0.0
6,3,0.0
6,3,0.0
6,3,1.0
6,3,1.0
6,3,1.0
6,3,0.9987
6,3,0.9999
6,3,0.775
6,3,0.3272
6,3,0.4525
6,3,0.0704
6,3,0.7906
6,4,0.3601
6,4,1.0
6,4,1.0
6,4,0.999
6,4,1.0
6,4,0.8555
6,4,0.0736
6,4,0.788
6,4,0.1938
6,4,0.0898
6,4,1.0
6,4,0.0
6,4,0.0
6,4,0.0
6,4,0.0013
6,4,0.015
6,4,0.0
6,4,0.0
6,4,0.0587
6,4,0.3974
6,5,0.9997
6,5,1.0
6,5,1.0
6,5,1.0
6,5,1.0
6,5,0.0717
6,5,0.0
6,5,0.0577
6,5,0.5
6,5,0.1875
6,5,1.0
6,5,0.9992
6,5,0.8389
6,5,0.7693
6,5,0.8252
6,5,0.9639
6,5,1.0
6,5,0.962
6,5,0.9702
6,5,0.9836
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,6,1.0
6,7,0.0662
6,7,1.0
6,7,1.0
6,7,0.9953
6,7,1.0
6,7,0.0073
6,7,0.0
6,7,0.0392
6,7,0.5
6,7,0.0
6,7,1.0
6,7,1.0
6,7,1.0
6,7,1.0
6,7,0.9889
6,7,0.7787
6,7,0.0
6,7,0.0407
6,7,0.0006
6,7,0.2557
6,8,0.0
6,8,0.0
6,8,0.0326
6,8,0.0
6,8,0.0004
6,8,0.0
6,8,0.0
6,8,0.2272
6,8,0.2744
6,8,0.3438
6,8,1.0
6,8,0.0
6,8,0.0
6,8,0.0
6,8,0.0
6,8,0.0361
6,8,0.5592
6,8,0.2595
6,8,0.6043
6,8,0.9991
6,9,0.9964
6,9,1.0
6,9,1.0
6,9,1.0
6,9,1.0
6,9,0.3953
6,9,0.0099
6,9,0.0481
6,9,1.0
6,9,0.3125
6,9,1.0
6,9,0.9585
6,9,0.7159
6,9,0.6673
6,9,0.9231
6,9,0.8144
6,9,0.7049
6,9,0.3494
6,9,0.2204
6,9,0.9599
6,10,0.6399
6,10,1.0
6,10,1.0
6,10,1.0
6,10,1.0
6,10,0.212
6,10,0.0196
6,10,0.3872
6,10,0.8906
6,10,0.2266
6,10,1.0
6,10,1.0
6,10,1.0
6,10,1.0
6,10,1.0
6,10,1.0
6,10,1.0
6,10,1.0
6,10,1.0
6,10,1.0
6,11,0.0
6,11,0.99
6,11,1.0
6,11,0.3179
6,11,1.0
6,11,0.0717
6,11,0.0004
6,11,0.6047
6,11,0.377
6,11,0.1875
6,11,1.0
6,11,0.7558
6,11,0.7865
6,11,0.5627
6,11,0.5561
6,11,0.0027
6,11,0.0
6,11,0.2916
6,11,0.0297
6,11,0.5978
6,12,0.9998
6,12,1.0
6,12,1.0
6,12,1.0
6,12,1.0
6,12,0.5
6,12,0.0396
6,12,0.2905
6,12,0.6367
6,12,0.3438
6,12,1.0
6,12,1.0
6,12,1.0
6,12,1.0
6,12,1.0
6,12,1.0
6,12,1.0
6,12,1.0
6,12,0.9998
6,12,1.0
6,13,0.0
6,13,0.0
6,13,0.0001
6,13,0.0
6,13,0.0
6,13,0.0
6,13,0.0
6,13,0.0
6,13,0.0
6,13,0.0009
6,13,1.0
6,13,0.404
6,13,0.0207
6,13,0.3222
6,13,1.0
6,13,0.1444
6,13,0.9999
6,13,0.181
6,13,0.7121
6,13,1.0
6,14,0.4357
6,14,1.0
6,14,0.9599
6,14,0.8447
6,14,0.9999
6,14,0.5
6,14,0.0
6,14,0.1189
6,14,0.0038
6,14,0.2266
6,14,1.0
6,14,1.0
6,14,1.0
6,14,1.0
6,14,1.0
6,14,1.0
6,14,1.0
6,14,0.9997
6,14,1.0
6,14,1.0
6,15,1.0
6,15,1.0
6,15,1.0
6,15,1.0
6,15,1.0
6,15,0.9102
6,15,0.9955
6,15,0.9922
6,15,0.875
6,15,0.3438
6,15,1.0
6,15,1.0
6,15,0.9994
6,15,0.9999
6,15,1.0
6,15,1.0
6,15,1.0
6,15,0.9973
6,15,0.9998
6,15,1.0
6,16,0.0
6,16,0.989
6,16,1.0
6,16,0.617
6,16,0.9943
6,16,0.0
6,16,0.0
6,16,0.0
6,16,0.0
6,16,0.0
6,16,1.0
6,16,0.0
6,16,0.0001
6,16,0.0192
6,16,0.9981
6,16,0.074
6,16,0.2152
6,16,0.0199
6,16,0.2352
6,16,1.0
6,17,0.9988
6,17,1.0
6,17,1.0
6,17,1.0
6,17,1.0
6,17,0.623
6,17,0.9292
6,17,0.9102
6,17,0.5
6,17,1.0
6,17,1.0
6,17,1.0
6,17,1.0
6,17,1.0
6,17,1.0
6,17,1.0
6,17,1.0
6,17,0.9974
6,17,1.0
6,17,1.0
6,18,0.0083
6,18,1.0
6,18,1.0
6,18,0.9129
6,18,1.0
6,18,0.0003
6,18,0.0
6,18,0.0
6,18,0.0
6,18,0.0112
6,18,1.0
6,18,1.0
6,18,0.0423
6,18,0.5
6,18,1.0
6,18,0.9978
6,18,1.0
6,18,0.1208
6,18,0.8775
6,18,1.0
7,1,0.0435
7,1,0.0
7,1,0.6506
7,1,0.2135
7,1,0.0
7,1,0.0
7,1,0.0
7,1,0.0
7,1,0.0
7,1,0.0
7,1,1.0
7,1,0.0
7,1,0.0288
7,1,0.0008
7,1,0.1678
7,1,1.0
7,1,1.0
7,1,1.0
7,1,1.0
7,1,1.0
7,2,0.9977
7,2,1.0
7,2,0.9994
7,2,0.997
7,2,0.3388
7,2,0.8998
7,2,1.0
7,2,1.0
7,2,1.0
7,2,1.0
7,2,1.0
7,2,1.0
7,2,0.2612
7,2,0.9179
7,2,0.9998
7,2,1.0
7,2,1.0
7,2,1.0
7,2,1.0
7,2,1.0
7,3,0.0
7,3,0.0
7,3,0.0
7,3,0.0
7,3,0.0
7,3,0.0
7,3,0.0
7,3,0.0
7,3,0.0
7,3,0.0
7,3,1.0
7,3,0.9689
7,3,0.8192
7,3,0.2434
7,3,0.9881
7,3,0.554
7,3,1.0
7,3,0.962
7,3,0.9538
7,3,0.9519
7,4,0.9252
7,4,0.9921
7,4,0.8811
7,4,0.8519
7,4,0.6047
7,4,1.0
7,4,1.0
7,4,0.9964
7,4,0.2905
7,4,0.9996
7,4,1.0
7,4,0.0
7,4,0.0
7,4,0.0
7,4,0.0
7,4,0.0018
7,4,0.0001
7,4,0.0053
7,4,0.9686
7,4,0.6583
7,5,1.0
7,5,1.0
7,5,1.0
7,5,1.0
7,5,0.6762
7,5,0.9157
7,5,1.0
7,5,0.6612
7,5,0.623
7,5,0.9999
7,5,1.0
7,5,0.0
7,5,0.0
7,5,0.0005
7,5,0.1185
7,5,0.9033
7,5,1.0
7,5,0.9996
7,5,1.0
7,5,0.9977
7,6,0.9674
7,6,0.0
7,6,0.0
7,6,0.0119
7,6,0.0
7,6,0.998
7,6,1.0
7,6,0.9867
7,6,0.7461
7,6,1.0
7,6,1.0
7,6,0.0
7,6,0.0
7,6,0.0002
7,6,0.022
7,6,0.3045
7,6,1.0
7,6,0.978
7,6,0.9998
7,6,0.838
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,7,1.0
7,8,0.0
7,8,0.0
7,8,0.0
7,8,0.0
7,8,0.0
7,8,0.0
7,8,0.0003
7,8,0.9054
7,8,0.3872
7,8,1.0
7,8,1.0
7,8,0.0
7,8,0.0
7,8,0.0
7,8,0.0
7,8,0.0085
7,8,1.0
7,8,0.8556
7,8,0.9996
7,8,0.9999
7,9,1.0
7,9,1.0
7,9,1.0
7,9,0.9992
7,9,0.9673
7,9,0.9947
7,9,1.0
7,9,0.6964
7,9,1.0
7,9,1.0
7,9,1.0
7,9,0.0
7,9,0.0
7,9,0.0004
7,9,0.1909
7,9,0.5531
7,9,1.0
7,9,0.9481
7,9,0.9948
7,9,0.9887
7,10,0.9795
7,10,1.0
7,10,1.0
7,10,1.0
7,10,0.9893
7,10,0.9904
7,10,1.0
7,10,0.9534
7,10,0.9375
7,10,0.9999
7,10,1.0
7,10,1.0
7,10,0.8192
7,10,0.9734
7,10,1.0
7,10,1.0
7,10,1.0
7,10,1.0
7,10,1.0
7,10,1.0
7,11,0.0
7,11,0.0
7,11,0.0069
7,11,0.0001
7,11,0.9102
7,11,0.9242
7,11,1.0
7,11,0.9827
7,11,0.5
7,11,1.0
7,11,1.0
7,11,0.0
7,11,0.0
7,11,0.0
7,11,0.024
7,11,0.0002
7,11,0.4172
7,11,0.9115
7,11,0.9091
7,11,0.8252
7,12,1.0
7,12,1.0
7,12,1.0
7,12,1.0
7,12,0.9995
7,12,0.9987
7,12,1.0
7,12,0.9519
7,12,0.7461
7,12,1.0
7,12,1.0
7,12,1.0
7,12,0.6962
7,12,0.9955
7,12,0.9998
7,12,1.0
7,12,1.0
7,12,1.0
7,12,1.0
7,12,1.0
7,13,0.0
7,13,0.0
7,13,0.0
7,13,0.0
7,13,0.0
7,13,0.0
7,13,0.0
7,13,0.0002
7,13,0.0
7,13,0.939
7,13,1.0
7,13,0.0
7,13,0.0
7,13,0.0002
7,13,0.9933
7,13,0.0573
7,13,1.0
7,13,0.7474
7,13,0.9999
7,13,1.0
7,14,0.9283
7,14,0.0
7,14,0.0
7,14,0.0494
7,14,0.1796
7,14,0.9987
7,14,1.0
7,14,0.7976
7,14,0.0096
7,14,0.9999
7,14,1.0
7,14,1.0
7,14,1.0
7,14,1.0
7,14,1.0
7,14,1.0
7,14,1.0
7,14,1.0
7,14,1.0
7,14,1.0
7,15,1.0
7,15,1.0
7,15,1.0
7,15,1.0
7,15,0.9935
7,15,1.0
7,15,1.0
7,15,0.9998
7,15,0.8555
7,15,1.0
7,15,1.0
7,15,0.8048
7,15,0.0178
7,15,0.6641
7,15,0.9968
7,15,0.9999
7,15,1.0
7,15,1.0
7,15,1.0
7,15,1.0
7,16,0.0
7,16,0.0
7,16,0.2257
7,16,0.0168
7,16,0.0216
7,16,0.0
7,16,0.0
7,16,0.0001
7,16,0.0
7,16,0.5
7,16,1.0
7,16,0.0
7,16,0.0
7,16,0.0
7,16,0.7338
7,16,0.0237
7,16,0.9999
7,16,0.2906
7,16,0.9828
7,16,1.0
7,17,1.0
7,17,1.0
7,17,1.0
7,17,1.0
7,17,0.9998
7,17,0.9987
7,17,1.0
7,17,0.9987
7,17,0.623
7,17,1.0
7,17,1.0
7,17,1.0
7,17,0.5
7,17,0.9997
7,17,0.9999
7,17,1.0
7,17,1.0
7,17,1.0
7,17,1.0
7,17,1.0
7,18,0.2148
7,18,0.0
7,18,0.0003
7,18,0.1405
7,18,0.2403
7,18,0.2088
7,18,0.0
7,18,0.0
7,18,0.0
7,18,0.9822
7,18,1.0
7,18,0.0
7,18,0.0
7,18,0.0012
7,18,1.0
7,18,0.9901
7,18,1.0
7,18,0.6735
7,18,1.0
7,18,1.0
8,1,1.0
8,1,1.0
8,1,1.0
8,1,1.0
8,1,0.9568
8,1,0.6482
8,1,0.0
8,1,0.0
8,1,0.0
8,1,0.0
8,1,1.0
8,1,1.0
8,1,1.0
8,1,1.0
8,1,1.0
8,1,1.0
8,1,1.0
8,1,1.0
8,1,0.9968
8,1,0.9894
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,0.9688
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,1.0
8,2,0.9799
8,3,1.0
8,3,0.9087
8,3,0.9864
8,3,0.4099
8,3,0.0
8,3,0.8472
8,3,0.0
8,3,0.0
8,3,0.0
8,3,0.0
8,3,1.0
8,3,1.0
8,3,1.0
8,3,1.0
8,3,1.0
8,3,0.997
8,3,0.2853
8,3,0.722
8,3,0.071
8,3,0.0135
8,4,1.0
8,4,1.0
8,4,1.0
8,4,1.0
8,4,1.0
8,4,1.0
8,4,1.0
8,4,0.9616
8,4,0.5
8,4,0.2539
8,4,1.0
8,4,1.0
8,4,0.9975
8,4,0.9986
8,4,0.996
8,4,0.4487
8,4,0.0
8,4,0.0
8,4,0.0427
8,4,0.0003
8,5,1.0
8,5,1.0
8,5,1.0
8,5,1.0
8,5,1.0
8,5,1.0
8,5,1.0
8,5,0.2706
8,5,0.8062
8,5,0.5
8,5,1.0
8,5,1.0
8,5,1.0
8,5,1.0
8,5,1.0
8,5,0.9999
8,5,1.0
8,5,0.994
8,5,0.9296
8,5,0.1704
8,6,1.0
8,6,1.0
8,6,0.9856
8,6,1.0
8,6,0.9999
8,6,1.0
8,6,1.0
8,6,0.8949
8,6,0.8867
8,6,0.8906
8,6,1.0
8,6,1.0
8,6,1.0
8,6,1.0
8,6,1.0
8,6,0.9793
8,6,0.4644
8,6,0.8169
8,6,0.5
8,6,0.0023
8,7,1.0
8,7,1.0
8,7,1.0
8,7,1.0
8,7,1.0
8,7,1.0
8,7,0.9998
8,7,0.1917
8,7,0.8062
8,7,0.0
8,7,1.0
8,7,1.0
8,7,1.0
8,7,1.0
8,7,1.0
8,7,0.9957
8,7,0.0
8,7,0.2048
8,7,0.0009
8,7,0.0002
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,8,1.0
8,9,1.0
8,9,1.0
8,9,1.0
8,9,1.0
8,9,1.0
8,9,1.0
8,9,1.0
8,9,0.2706
8,9,1.0
8,9,0.6562
8,9,1.0
8,9,1.0
8,9,1.0
8,9,1.0
8,9,1.0
8,9,0.9978
8,9,0.6538
8,9,0.646
8,9,0.2005
8,9,0.0266
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,0.7597
8,10,0.9922
8,10,0.5
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,10,1.0
8,11,1.0
8,11,1.0
8,11,1.0
8,11,1.0
8,11,1.0
8,11,1.0
8,11,1.0
8,11,0.8811
8,11,0.7256
8,11,0.5
8,11,1.0
8,11,1.0
8,11,1.0
8,11,1.0
8,11,1.0
8,11,0.2833
8,11,0.0
8,11,0.5937
8,11,0.048
8,11,0.007
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,0.6682
8,12,0.8867
8,12,0.6367
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,1.0
8,12,0.9996
8,12,1.0
8,13,0.4402
8,13,0.0
8,13,0.0135
8,13,0.0004
8,13,0.0
8,13,0.9238
8,13,0.0
8,13,0.0
8,13,0.0001
8,13,0.0154
8,13,1.0
8,13,1.0
8,13,1.0
8,13,1.0
8,13,1.0
8,13,0.8389
8,13,0.9999
8,13,0.3854
8,13,0.678
8,13,0.9999
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,0.4073
8,14,0.0392
8,14,0.5
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,1.0
8,14,0.8987
8,15,1.0
8,15,1.0
8,15,1.0
8,15,1.0
8,15,1.0
8,15,1.0
8,15,1.0
8,15,0.9963
8,15,0.9453
8,15,0.6367
8,15,1.0
8,15,1.0
8,15,1.0
8,15,1.0
8,15,1.0
8,15,1.0
8,15,1.0
8,15,0.9998
8,15,0.9995
8,15,0.9943
8,16,1.0
8,16,1.0
8,16,1.0
8,16,1.0
8,16,1.0
8,16,0.7646
8,16,0.0
8,16,0.0
8,16,0.0
8,16,0.0001
8,16,1.0
8,16,1.0
8,16,1.0
8,16,1.0
8,16,1.0
8,16,0.705
8,16,0.1714
8,16,0.0352
8,16,0.1456
8,16,0.9638
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,0.998
8,17,0.8555
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,1.0
8,17,0.9999
8,17,1.0
8,17,0.9998
8,18,1.0
8,18,1.0
8,18,1.0
8,18,1.0
8,18,1.0
8,18,1.0
8,18,0.0
8,18,0.0
8,18,0.0
8,18,0.0592
8,18,1.0
8,18,1.0
8,18,1.0
8,18,1.0
8,18,1.0
8,18,1.0
8,18,1.0
8,18,0.2664
8,18,0.8837
8,18,1.0
9,1,0.0
9,1,0.0
9,1,0.0135
9,1,0.0027
9,1,0.0
9,1,0.0
9,1,0.0
9,1,0.0
9,1,0.0
9,1,0.0
9,1,1.0
9,1,1.0
9,1,0.9991
9,1,0.6506
9,1,0.5
9,1,1.0
9,1,1.0
9,1,1.0
9,1,0.9995
9,1,1.0
9,2,0.1537
9,2,0.0096
9,2,0.5
9,2,0.6494
9,2,0.0577
9,2,0.1796
9,2,0.5394
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,2,1.0
9,3,0.0
9,3,0.0
9,3,0.0
9,3,0.0
9,3,0.0
9,3,0.0
9,3,0.0
9,3,0.0
9,3,0.0
9,3,0.0
9,3,1.0
9,3,1.0
9,3,1.0
9,3,0.9951
9,3,0.9966
9,3,0.5513
9,3,0.1763
9,3,0.6399
9,3,0.2522
9,3,0.3444
9,4,0.0047
9,4,0.0
9,4,0.0013
9,4,0.068
9,4,0.1509
9,4,0.927
9,4,0.8163
9,4,0.9941
9,4,0.0039
9,4,0.2744
9,4,1.0
9,4,0.0
9,4,0.0
9,4,0.0
9,4,0.0
9,4,0.004
9,4,0.0
9,4,0.0001
9,4,0.225
9,4,0.0704
9,5,0.9608
9,5,1.0
9,5,1.0
9,5,0.9988
9,5,0.2272
9,5,0.1796
9,5,0.0031
9,5,0.5841
9,5,0.0312
9,5,0.5
9,5,1.0
9,5,0.8933
9,5,0.6955
9,5,0.6611
9,5,0.446
9,5,0.9033
9,5,1.0
9,5,0.9876
9,5,0.9937
9,5,0.7949
9,6,0.0133
9,6,0.0
9,6,0.0
9,6,0.0
9,6,0.0
9,6,0.788
9,6,0.9934
9,6,0.9846
9,6,0.0625
9,6,0.9375
9,6,1.0
9,6,0.0498
9,6,0.3877
9,6,0.4427
9,6,0.1341
9,6,0.2757
9,6,0.3173
9,6,0.7405
9,6,0.86
9,6,0.0814
9,7,0.0002
9,7,0.0
9,7,0.0001
9,7,0.0033
9,7,0.1133
9,7,0.0173
9,7,0.0
9,7,0.5
9,7,0.0312
9,7,0.0001
9,7,1.0
9,7,1.0
9,7,1.0
9,7,0.9999
9,7,0.8698
9,7,0.5531
9,7,0.0
9,7,0.092
9,7,0.0111
9,7,0.0244
9,8,0.0
9,8,0.0
9,8,0.0
9,8,0.0
9,8,0.0
9,8,0.0
9,8,0.0
9,8,0.8463
9,8,0.0078
9,8,0.6562
9,8,1.0
9,8,0.0
9,8,0.0
9,8,0.0
9,8,0.0
9,8,0.0049
9,8,0.3689
9,8,0.4503
9,8,0.8688
9,8,0.9881
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,9,1.0
9,10,0.0065
9,10,0.3749
9,10,0.655
9,10,0.9423
9,10,0.8125
9,10,0.3953
9,10,0.6395
9,10,0.9423
9,10,0.25
9,10,0.5
9,10,1.0
9,10,1.0
9,10,1.0
9,10,1.0
9,10,1.0
9,10,1.0
9,10,1.0
9,10,1.0
9,10,1.0
9,10,1.0
9,11,0.0
9,11,0.0
9,11,0.0
9,11,0.0
9,11,0.377
9,11,0.1662
9,11,0.1515
9,11,0.9793
9,11,0.0156
9,11,0.5
9,11,1.0
9,11,0.1677
9,11,0.6482
9,11,0.4478
9,11,0.1748
9,11,0.0004
9,11,0.0
9,11,0.5
9,11,0.1909
9,11,0.1831
9,12,0.9453
9,12,1.0
9,12,0.9165
9,12,0.9963
9,12,0.9844
9,12,0.7095
9,12,0.743
9,12,0.9673
9,12,0.0625
9,12,0.6367
9,12,1.0
9,12,1.0
9,12,1.0
9,12,1.0
9,12,1.0
9,12,1.0
9,12,1.0
9,12,1.0
9,12,1.0
9,12,1.0
9,13,0.0
9,13,0.0
9,13,0.0
9,13,0.0
9,13,0.0
9,13,0.0
9,13,0.0
9,13,0.0001
9,13,0.0
9,13,0.0065
9,13,1.0
9,13,0.0187
9,13,0.0128
9,13,0.2135
9,13,1.0
9,13,0.0385
9,13,0.9994
9,13,0.3222
9,13,0.9238
9,13,1.0
9,14,0.0121
9,14,0.0
9,14,0.0
9,14,0.0001
9,14,0.0154
9,14,0.7461
9,14,0.0002
9,14,0.7383
9,14,0.0
9,14,0.5
9,14,1.0
9,14,1.0
9,14,1.0
9,14,1.0
9,14,1.0
9,14,1.0
9,14,1.0
9,14,1.0
9,14,1.0
9,14,0.9991
9,15,0.9968
9,15,1.0
9,15,0.997
9,15,0.9987
9,15,0.8867
9,15,0.9922
9,15,1.0
9,15,0.9999
9,15,0.125
9,15,0.6562
9,15,1.0
9,15,1.0
9,15,0.9981
9,15,0.9999
9,15,1.0
9,15,1.0
9,15,1.0
9,15,0.9997
9,15,1.0
9,15,1.0
9,16,0.0
9,16,0.0
9,16,0.0001
9,16,0.0
9,16,0.0012
9,16,0.0
9,16,0.0
9,16,0.0
9,16,0.0
9,16,0.0
9,16,1.0
9,16,0.0
9,16,0.0
9,16,0.006
9,16,0.9648
9,16,0.0164
9,16,0.098
9,16,0.0423
9,16,0.5
9,16,0.9999
9,17,0.8338
9,17,1.0
9,17,0.9915
9,17,0.9998
9,17,0.9922
9,17,0.8281
9,17,0.9999
9,17,0.9978
9,17,0.0312
9,17,1.0
9,17,1.0
9,17,1.0
9,17,1.0
9,17,1.0
9,17,1.0
9,17,1.0
9,17,1.0
9,17,0.9997
9,17,1.0
9,17,1.0
9,18,0.0
9,18,0.0
9,18,0.0
9,18,0.0001
9,18,0.0245
9,18,0.0012
9,18,0.0
9,18,0.0
9,18,0.0
9,18,0.0327
9,18,1.0
9,18,0.9924
9,18,0.0265
9,18,0.3939
9,18,1.0
9,18,0.9889
9,18,1.0
9,18,0.2414
9,18,0.9818
9,18,1.0
10,1,0.0001
10,1,0.0
10,1,0.0088
10,1,0.0001
10,1,0.0
10,1,0.0
10,1,0.0
10,1,0.0
10,1,0.0
10,1,0.0
10,1,0.0072
10,1,0.0
10,1,0.0098
10,1,0.0
10,1,0.0
10,1,0.9646
10,1,0.0005
10,1,0.2983
10,1,0.0205
10,1,0.0365
10,2,0.8365
10,2,0.0227
10,2,0.4225
10,2,0.2291
10,2,0.0245
10,2,0.3318
10,2,0.461
10,2,1.0
10,2,1.0
10,2,0.9844
10,2,0.57
10,2,0.0001
10,2,0.068
10,2,0.345
10,2,0.1002
10,2,0.5775
10,2,0.0
10,2,0.068
10,2,0.1725
10,2,0.0147
10,3,0.0
10,3,0.0
10,3,0.0
10,3,0.0
10,3,0.0
10,3,0.0
10,3,0.0
10,3,0.0
10,3,0.0
10,3,0.0
10,3,1.0
10,3,0.0
10,3,0.5722
10,3,0.0129
10,3,0.0057
10,3,0.0001
10,3,0.0
10,3,0.0
10,3,0.0
10,3,0.0
10,4,0.2858
10,4,0.0
10,4,0.0057
10,4,0.003
10,4,0.0898
10,4,0.9713
10,4,0.7419
10,4,0.9102
10,4,0.0547
10,4,0.377
10,4,0.0
10,4,0.0
10,4,0.0
10,4,0.0
10,4,0.0
10,4,0.0
10,4,0.0
10,4,0.0
10,4,0.0
10,4,0.0
10,5,0.9997
10,5,1.0
10,5,0.9999
10,5,0.9827
10,5,0.1509
10,5,0.3145
10,5,0.0011
10,5,0.1431
10,5,0.2266
10,5,0.6562
10,5,0.0005
10,5,0.0
10,5,0.0
10,5,0.0
10,5,0.0
10,5,0.0048
10,5,0.0
10,5,0.0001
10,5,0.0005
10,5,0.0
10,6,0.5
10,6,0.0
10,6,0.0
10,6,0.0
10,6,0.0
10,6,0.9102
